"","x","vol","protein","absorbance"
"1519",760,18.2342342342342,"a254",-0.167534822588786
"1520",760,18.2342342342342,"a280",-0.175746294949204
"1521",761,18.2582582582583,"a254",0.0848717054724693
"1522",761,18.2582582582583,"a280",-0.0539793410338461
"1523",762,18.2822822822823,"a254",0.0289318604953587
"1524",762,18.2822822822823,"a280",-0.226499090902507
"1525",763,18.3063063063063,"a254",0.0868450754880905
"1526",763,18.3063063063063,"a280",-0.067541591078043
"1527",764,18.3303303303303,"a254",-0.0975140470452606
"1528",764,18.3303303303303,"a280",-0.196903683524579
"1529",765,18.3543543543544,"a254",-0.137253483776003
"1530",765,18.3543543543544,"a280",-0.0237118367105723
"1531",766,18.3783783783784,"a254",-0.132060235142708
"1532",766,18.3783783783784,"a280",0.348097586724907
"1533",767,18.4024024024024,"a254",0.0343145125731826
"1534",767,18.4024024024024,"a280",0.0467082828283309
"1535",768,18.4264264264264,"a254",-0.0321999346930534
"1536",768,18.4264264264264,"a280",0.194517352432012
"1537",769,18.4504504504505,"a254",-0.109435744918883
"1538",769,18.4504504504505,"a280",-0.157035317830741
"1539",770,18.4744744744745,"a254",0.116974786510691
"1540",770,18.4744744744745,"a280",-0.263138347305357
"1541",771,18.4984984984985,"a254",-0.0341426666174084
"1542",771,18.4984984984985,"a280",-0.34988300325349
"1543",772,18.5225225225225,"a254",0.149110383242369
"1544",772,18.5225225225225,"a280",-0.0274768139235675
"1545",773,18.5465465465465,"a254",0.0627137058414519
"1546",773,18.5465465465465,"a280",-0.0339256045408546
"1547",774,18.5705705705706,"a254",-0.181059782709926
"1548",774,18.5705705705706,"a280",-0.148434970527887
"1549",775,18.5945945945946,"a254",0.112225438794121
"1550",775,18.5945945945946,"a280",0.128138438425958
"1551",776,18.6186186186186,"a254",0.122221458544955
"1552",776,18.6186186186186,"a280",0.117227091826498
"1553",777,18.6426426426426,"a254",0.0174077671859414
"1554",777,18.6426426426426,"a280",0.210475693643093
"1555",778,18.6666666666667,"a254",-0.0441234687808901
"1556",778,18.6666666666667,"a280",-0.187065918836743
"1557",779,18.6906906906907,"a254",-0.0890103559568524
"1558",779,18.6906906906907,"a280",-0.0093738107010722
"1559",780,18.7147147147147,"a254",0.100098378360271
"1560",780,18.7147147147147,"a280",-0.207003883738071
"1561",781,18.7387387387387,"a254",0.038534340467304
"1562",781,18.7387387387387,"a280",0.0116150511428714
"1563",782,18.7627627627628,"a254",0.058296864638105
"1564",782,18.7627627627628,"a280",0.173209400288761
"1565",783,18.7867867867868,"a254",-0.0253225018456578
"1566",783,18.7867867867868,"a280",0.0300355316139758
"1567",784,18.8108108108108,"a254",-0.0549254731461406
"1568",784,18.8108108108108,"a280",-0.273128394968808
"1569",785,18.8348348348348,"a254",0.0872399329207837
"1570",785,18.8348348348348,"a280",-0.034746584109962
"1571",786,18.8588588588589,"a254",0.0785432218294591
"1572",786,18.8588588588589,"a280",-0.301309839077294
"1573",787,18.8828828828829,"a254",-0.189402256254107
"1574",787,18.8828828828829,"a280",0.00505203269422055
"1575",788,18.9069069069069,"a254",0.200036091534421
"1576",788,18.9069069069069,"a280",-0.123773485794663
"1577",789,18.9309309309309,"a254",0.0939506742265075
"1578",789,18.9309309309309,"a280",0.204530992358923
"1579",790,18.954954954955,"a254",-0.0455977546889335
"1580",790,18.954954954955,"a280",-0.265901774447411
"1581",791,18.978978978979,"a254",0.164982150904834
"1582",791,18.978978978979,"a280",0.188816415891051
"1583",792,19.003003003003,"a254",-0.152052737083286
"1584",792,19.003003003003,"a280",0.176334156747907
"1585",793,19.027027027027,"a254",0.190708546899259
"1586",793,19.027027027027,"a280",-0.154625100828707
"1587",794,19.0510510510511,"a254",-0.158888907181099
"1588",794,19.0510510510511,"a280",0.211519687250256
"1589",795,19.0750750750751,"a254",0.0991228004451841
"1590",795,19.0750750750751,"a280",0.0114475417882204
"1591",796,19.0990990990991,"a254",-0.174712771410122
"1592",796,19.0990990990991,"a280",0.0444108625873923
"1593",797,19.1231231231231,"a254",-0.0581822427362204
"1594",797,19.1231231231231,"a280",-0.128773313108832
"1595",798,19.1471471471471,"a254",0.0320668519567698
"1596",798,19.1471471471471,"a280",-0.167312201205641
"1597",799,19.1711711711712,"a254",-0.130563965719193
"1598",799,19.1711711711712,"a280",0.156274339463562
"1599",800,19.1951951951952,"a254",-0.0756235235743224
"1600",800,19.1951951951952,"a280",0.0108465641736984
"1601",801,19.2192192192192,"a254",-0.0710792898200452
"1602",801,19.2192192192192,"a280",0.0242191107943654
"1603",802,19.2432432432432,"a254",-0.0303923217579722
"1604",802,19.2432432432432,"a280",0.0787166265770793
"1605",803,19.2672672672673,"a254",0.00596357088536025
"1606",803,19.2672672672673,"a280",0.218392905499786
"1607",804,19.2912912912913,"a254",0.0724290641676635
"1608",804,19.2912912912913,"a280",0.165132233314216
"1609",805,19.3153153153153,"a254",0.0266055528447032
"1610",805,19.3153153153153,"a280",0.19095717323944
"1611",806,19.3393393393393,"a254",-0.179599314630032
"1612",806,19.3393393393393,"a280",-0.295717929024249
"1613",807,19.3633633633634,"a254",0.123914626361802
"1614",807,19.3633633633634,"a280",0.233242369443178
"1615",808,19.3873873873874,"a254",0.135333054568618
"1616",808,19.3873873873874,"a280",0.0599612601101398
"1617",809,19.4114114114114,"a254",0.0141453376505524
"1618",809,19.4114114114114,"a280",-0.102219224255532
"1619",810,19.4354354354354,"a254",-0.0984170360770076
"1620",810,19.4354354354354,"a280",-0.329102723579854
"1621",811,19.4594594594595,"a254",0.12784424177371
"1622",811,19.4594594594595,"a280",-0.0494552535936236
"1623",812,19.4834834834835,"a254",0.00336022554896771
"1624",812,19.4834834834835,"a280",0.114490200392902
"1625",813,19.5075075075075,"a254",0.187920174365863
"1626",813,19.5075075075075,"a280",-0.147845820616931
"1627",814,19.5315315315315,"a254",-0.124074751595035
"1628",814,19.5315315315315,"a280",0.171526934765279
"1629",815,19.5555555555556,"a254",0.135691762045026
"1630",815,19.5555555555556,"a280",0.0975728291086852
"1631",816,19.5795795795796,"a254",-0.0640142895188183
"1632",816,19.5795795795796,"a280",-0.128106345888227
"1633",817,19.6036036036036,"a254",-0.135913358135149
"1634",817,19.6036036036036,"a280",-0.166256276052445
"1635",818,19.6276276276276,"a254",0.00371129453182219
"1636",818,19.6276276276276,"a280",0.147734259907156
"1637",819,19.6516516516517,"a254",0.0973140131123364
"1638",819,19.6516516516517,"a280",0.246712467819452
"1639",820,19.6756756756757,"a254",0.0220802497398108
"1640",820,19.6756756756757,"a280",0.0170869540423154
"1641",821,19.6996996996997,"a254",0.0946612951252609
"1642",821,19.6996996996997,"a280",0.301134320814162
"1643",822,19.7237237237237,"a254",-0.0343491401430219
"1644",822,19.7237237237237,"a280",0.0116105923429131
"1645",823,19.7477477477477,"a254",-0.128179931053892
"1646",823,19.7477477477477,"a280",-0.159249991551042
"1647",824,19.7717717717718,"a254",-0.172018771031871
"1648",824,19.7717717717718,"a280",0.185806948505342
"1649",825,19.7957957957958,"a254",-0.0571816672943532
"1650",825,19.7957957957958,"a280",-0.0931798335164785
"1651",826,19.8198198198198,"a254",-0.13648592707701
"1652",826,19.8198198198198,"a280",0.118320952821523
"1653",827,19.8438438438438,"a254",0.0566010455135256
"1654",827,19.8438438438438,"a280",0.244481450784951
"1655",828,19.8678678678679,"a254",0.0123461335804313
"1656",828,19.8678678678679,"a280",0.253745333850384
"1657",829,19.8918918918919,"a254",0.0215787279326469
"1658",829,19.8918918918919,"a280",-0.178026907891035
"1659",830,19.9159159159159,"a254",-0.158123297542334
"1660",830,19.9159159159159,"a280",0.252830986119807
"1661",831,19.9399399399399,"a254",-0.123281627977267
"1662",831,19.9399399399399,"a280",-0.157565618585795
"1663",832,19.963963963964,"a254",0.152341968212277
"1664",832,19.963963963964,"a280",0.124872594326734
"1665",833,19.987987987988,"a254",-0.0403314601443708
"1666",833,19.987987987988,"a280",-0.248890749085694
"1667",834,20.012012012012,"a254",0.156753150401637
"1668",834,20.012012012012,"a280",-0.198381718993187
"1669",835,20.036036036036,"a254",0.0464767065458
"1670",835,20.036036036036,"a280",-0.151308356411755
"1671",836,20.0600600600601,"a254",-0.0594378756452352
"1672",836,20.0600600600601,"a280",0.152046044822782
"1673",837,20.0840840840841,"a254",-0.0527340710815042
"1674",837,20.0840840840841,"a280",-0.0285715543664992
"1675",838,20.1081081081081,"a254",0.0711164581403136
"1676",838,20.1081081081081,"a280",-0.180540759023279
"1677",839,20.1321321321321,"a254",-0.184249740736559
"1678",839,20.1321321321321,"a280",0.0111020910553634
"1679",840,20.1561561561562,"a254",0.0779435488861054
"1680",840,20.1561561561562,"a280",0.00243120202794672
"1681",841,20.1801801801802,"a254",0.0294859783165157
"1682",841,20.1801801801802,"a280",0.240337016340345
"1683",842,20.2042042042042,"a254",-0.102515625273809
"1684",842,20.2042042042042,"a280",-0.318320177588612
"1685",843,20.2282282282282,"a254",0.0238172912877053
"1686",843,20.2282282282282,"a280",-0.12158830286935
"1687",844,20.2522522522523,"a254",-0.0770522745233029
"1688",844,20.2522522522523,"a280",0.0293267900124192
"1689",845,20.2762762762763,"a254",-0.0480228674877435
"1690",845,20.2762762762763,"a280",-0.0778839980252087
"1691",846,20.3003003003003,"a254",-0.085273601245135
"1692",846,20.3003003003003,"a280",0.121375395450741
"1693",847,20.3243243243243,"a254",-0.0358551325183362
"1694",847,20.3243243243243,"a280",0.0236125154420733
"1695",848,20.3483483483483,"a254",-0.151951167024672
"1696",848,20.3483483483483,"a280",0.0922704715281725
"1697",849,20.3723723723724,"a254",0.0954915026947856
"1698",849,20.3723723723724,"a280",-0.231901818234473
"1699",850,20.3963963963964,"a254",0.211366377994418
"1700",850,20.3963963963964,"a280",-0.29453885667026
"1701",851,20.4204204204204,"a254",-0.157692904248834
"1702",851,20.4204204204204,"a280",-0.0747592247091233
"1703",852,20.4444444444444,"a254",-0.0151941293198615
"1704",852,20.4444444444444,"a280",-0.00377521822229027
"1705",853,20.4684684684685,"a254",-0.185224337419495
"1706",853,20.4684684684685,"a280",-0.302747521083802
"1707",854,20.4924924924925,"a254",0.108160752207041
"1708",854,20.4924924924925,"a280",-0.167130364105105
"1709",855,20.5165165165165,"a254",0.0262670569680631
"1710",855,20.5165165165165,"a280",-0.0772914612665772
"1711",856,20.5405405405405,"a254",0.188066430520266
"1712",856,20.5405405405405,"a280",-0.00260219061747194
"1713",857,20.5645645645646,"a254",-0.158633045442402
"1714",857,20.5645645645646,"a280",0.134704068861902
"1715",858,20.5885885885886,"a254",0.143138845069334
"1716",858,20.5885885885886,"a280",0.0746947368606925
"1717",859,20.6126126126126,"a254",0.152386933472007
"1718",859,20.6126126126126,"a280",0.078576613496989
"1719",860,20.6366366366366,"a254",0.147636970514432
"1720",860,20.6366366366366,"a280",-0.101801829412579
"1721",861,20.6606606606607,"a254",0.0676467497553676
"1722",861,20.6606606606607,"a280",0.0614231423474848
"1723",862,20.6846846846847,"a254",0.160399854397401
"1724",862,20.6846846846847,"a280",-0.0562436404637992
"1725",863,20.7087087087087,"a254",0.025570749854669
"1726",863,20.7087087087087,"a280",0.102431561797857
"1727",864,20.7327327327327,"a254",-0.0921693707257509
"1728",864,20.7327327327327,"a280",0.161778010707348
"1729",865,20.7567567567568,"a254",0.2080058406014
"1730",865,20.7567567567568,"a280",0.166800857614726
"1731",866,20.7807807807808,"a254",0.064507631054148
"1732",866,20.7807807807808,"a280",-0.30117866480723
"1733",867,20.8048048048048,"a254",0.115514783514664
"1734",867,20.8048048048048,"a280",0.225526550970972
"1735",868,20.8288288288288,"a254",-0.0920121243875474
"1736",868,20.8288288288288,"a280",-0.201260189246386
"1737",869,20.8528528528529,"a254",-0.0867496618349105
"1738",869,20.8528528528529,"a280",0.0729487177915871
"1739",870,20.8768768768769,"a254",0.0669230057485401
"1740",870,20.8768768768769,"a280",0.00525975748896601
"1741",871,20.9009009009009,"a254",-0.0953002122417092
"1742",871,20.9009009009009,"a280",0.229283414874226
"1743",872,20.9249249249249,"a254",-0.010723557844758
"1744",872,20.9249249249249,"a280",0.132496330793947
"1745",873,20.9489489489489,"a254",-0.0483271909877658
"1746",873,20.9489489489489,"a280",0.031003747228533
"1747",874,20.972972972973,"a254",0.088043143292889
"1748",874,20.972972972973,"a280",0.0185829999856651
"1749",875,20.996996996997,"a254",0.137589278044179
"1750",875,20.996996996997,"a280",0.13976118825376
"1751",876,21.021021021021,"a254",0.00922229394316674
"1752",876,21.021021021021,"a280",0.276457810401916
"1753",877,21.045045045045,"a254",0.033306041136384
"1754",877,21.045045045045,"a280",-0.123910375777632
"1755",878,21.0690690690691,"a254",-0.00579815628938376
"1756",878,21.0690690690691,"a280",-0.128359300736338
"1757",879,21.0930930930931,"a254",-0.0591669353656471
"1758",879,21.0930930930931,"a280",-0.0786119259893894
"1759",880,21.1171171171171,"a254",0.0642063344735652
"1760",880,21.1171171171171,"a280",0.205813908297568
"1761",881,21.1411411411411,"a254",0.151999962972477
"1762",881,21.1411411411411,"a280",-0.0848277612589299
"1763",882,21.1651651651652,"a254",-0.0102325395587832
"1764",882,21.1651651651652,"a280",-0.245976954791695
"1765",883,21.1891891891892,"a254",0.00875199467875065
"1766",883,21.1891891891892,"a280",-0.116764163598418
"1767",884,21.2132132132132,"a254",0.146438615135848
"1768",884,21.2132132132132,"a280",0.319515423569828
"1769",885,21.2372372372372,"a254",-0.0952441909536719
"1770",885,21.2372372372372,"a280",0.0669563276693224
"1771",886,21.2612612612613,"a254",0.0483440851420164
"1772",886,21.2612612612613,"a280",0.214736197981983
"1773",887,21.2852852852853,"a254",-0.00521656635217367
"1774",887,21.2852852852853,"a280",0.033669594861567
"1775",888,21.3093093093093,"a254",-0.0963327174074948
"1776",888,21.3093093093093,"a280",0.103900040406734
"1777",889,21.3333333333333,"a254",0.110626416038722
"1778",889,21.3333333333333,"a280",0.116722963750362
"1779",890,21.3573573573574,"a254",-0.0775939919706434
"1780",890,21.3573573573574,"a280",-0.0310540553182363
"1781",891,21.3813813813814,"a254",-0.108140377607197
"1782",891,21.3813813813814,"a280",-0.127279806043953
"1783",892,21.4054054054054,"a254",-0.153369680428877
"1784",892,21.4054054054054,"a280",-0.211349624488503
"1785",893,21.4294294294294,"a254",-0.0863381593860686
"1786",893,21.4294294294294,"a280",0.0137724535539746
"1787",894,21.4534534534535,"a254",0.155183303402737
"1788",894,21.4534534534535,"a280",-0.0840292457491159
"1789",895,21.4774774774775,"a254",-0.100178986126557
"1790",895,21.4774774774775,"a280",-0.102079159766436
"1791",896,21.5015015015015,"a254",-0.00922819869592786
"1792",896,21.5015015015015,"a280",-0.0649886125698685
"1793",897,21.5255255255255,"a254",-0.159469905635342
"1794",897,21.5255255255255,"a280",-0.133938060235232
"1795",898,21.5495495495495,"a254",-0.18620073360391
"1796",898,21.5495495495495,"a280",0.0282453007064759
"1797",899,21.5735735735736,"a254",-0.0575046046450734
"1798",899,21.5735735735736,"a280",0.159495036210865
"1799",900,21.5975975975976,"a254",-0.0390397296939045
"1800",900,21.5975975975976,"a280",0.0469556474126875
"1801",901,21.6216216216216,"a254",-0.138221072275192
"1802",901,21.6216216216216,"a280",-0.211482734140009
"1803",902,21.6456456456456,"a254",0.0964178354572504
"1804",902,21.6456456456456,"a280",-0.0109898816794157
"1805",903,21.6696696696697,"a254",-0.133023215821013
"1806",903,21.6696696696697,"a280",-0.14397786995396
"1807",904,21.6936936936937,"a254",-0.140903668459505
"1808",904,21.6936936936937,"a280",0.117644853144884
"1809",905,21.7177177177177,"a254",0.106776738511398
"1810",905,21.7177177177177,"a280",-0.190805134829134
"1811",906,21.7417417417417,"a254",-0.0097279800940305
"1812",906,21.7417417417417,"a280",-0.0417354376986623
"1813",907,21.7657657657658,"a254",-0.00892794861458242
"1814",907,21.7657657657658,"a280",0.0439084323123097
"1815",908,21.7897897897898,"a254",-0.0062216073833406
"1816",908,21.7897897897898,"a280",0.224146143253893
"1817",909,21.8138138138138,"a254",-0.0278348483052105
"1818",909,21.8138138138138,"a280",0.310710880160332
"1819",910,21.8378378378378,"a254",0.138051181174815
"1820",910,21.8378378378378,"a280",0.0276405343785882
"1821",911,21.8618618618619,"a254",-0.0360225769784301
"1822",911,21.8618618618619,"a280",-0.0311896987259388
"1823",912,21.8858858858859,"a254",-0.0660753276012838
"1824",912,21.8858858858859,"a280",0.0069246062077582
"1825",913,21.9099099099099,"a254",-0.164835354844108
"1826",913,21.9099099099099,"a280",0.287942848075181
"1827",914,21.9339339339339,"a254",-0.0752556958142668
"1828",914,21.9339339339339,"a280",-0.14932522252202
"1829",915,21.957957957958,"a254",-0.126400156999007
"1830",915,21.957957957958,"a280",-0.0289648619480431
"1831",916,21.981981981982,"a254",-0.187125254366547
"1832",916,21.981981981982,"a280",0.181126693170518
"1833",917,22.006006006006,"a254",0.172804755596444
"1834",917,22.006006006006,"a280",-0.298650384042412
"1835",918,22.03003003003,"a254",0.0932839580439031
"1836",918,22.03003003003,"a280",0.26997706303373
"1837",919,22.0540540540541,"a254",0.14146345150657
"1838",919,22.0540540540541,"a280",-0.350200918782502
"1839",920,22.0780780780781,"a254",-0.175578613942489
"1840",920,22.0780780780781,"a280",-0.0535574885085225
"1841",921,22.1021021021021,"a254",0.0897284080740064
"1842",921,22.1021021021021,"a280",0.00792152425274251
"1843",922,22.1261261261261,"a254",-0.165721670612693
"1844",922,22.1261261261261,"a280",0.131097070500255
"1845",923,22.1501501501502,"a254",-0.0253991668950766
"1846",923,22.1501501501502,"a280",0.156170403771102
"1847",924,22.1741741741742,"a254",-0.147645083880052
"1848",924,22.1741741741742,"a280",0.102830087393522
"1849",925,22.1981981981982,"a254",0.106760550327599
"1850",925,22.1981981981982,"a280",0.108530418761074
"1851",926,22.2222222222222,"a254",0.124637039499357
"1852",926,22.2222222222222,"a280",0.0486184767447412
"1853",927,22.2462462462462,"a254",-0.142632871000096
"1854",927,22.2462462462462,"a280",0.0254255254752934
"1855",928,22.2702702702703,"a254",0.156690599434078
"1856",928,22.2702702702703,"a280",0.240733410976827
"1857",929,22.2942942942943,"a254",-0.0871166469529271
"1858",929,22.2942942942943,"a280",-0.114263905677944
"1859",930,22.3183183183183,"a254",-0.0165296925418079
"1860",930,22.3183183183183,"a280",-0.229034079052508
"1861",931,22.3423423423423,"a254",0.212714593969285
"1862",931,22.3423423423423,"a280",-0.135886529553682
"1863",932,22.3663663663664,"a254",-0.166057124482468
"1864",932,22.3663663663664,"a280",-0.121554282587022
"1865",933,22.3903903903904,"a254",0.0625023090559989
"1866",933,22.3903903903904,"a280",-0.00910996608436107
"1867",934,22.4144144144144,"a254",0.161410465771332
"1868",934,22.4144144144144,"a280",0.134577780775726
"1869",935,22.4384384384384,"a254",-0.159142811242491
"1870",935,22.4384384384384,"a280",0.250746423657983
"1871",936,22.4624624624625,"a254",-0.0922463756520301
"1872",936,22.4624624624625,"a280",0.135988692566752
"1873",937,22.4864864864865,"a254",0.0632209875341505
"1874",937,22.4864864864865,"a280",-0.277020837087184
"1875",938,22.5105105105105,"a254",0.104575436608866
"1876",938,22.5105105105105,"a280",0.226857152674347
"1877",939,22.5345345345345,"a254",-0.180112148467451
"1878",939,22.5345345345345,"a280",-0.206241874955594
"1879",940,22.5585585585586,"a254",0.166671697432175
"1880",940,22.5585585585586,"a280",-0.256960744597018
"1881",941,22.5825825825826,"a254",-0.147299634860828
"1882",941,22.5825825825826,"a280",0.0695839405991137
"1883",942,22.6066066066066,"a254",0.0154571858886629
"1884",942,22.6066066066066,"a280",0.200883357506245
"1885",943,22.6306306306306,"a254",-0.196087979748845
"1886",943,22.6306306306306,"a280",-0.184255101904273
"1887",944,22.6546546546547,"a254",0.0805485785286873
"1888",944,22.6546546546547,"a280",-0.00194004541262985
"1889",945,22.6786786786787,"a254",-0.199638140043244
"1890",945,22.6786786786787,"a280",-0.269276666920632
"1891",946,22.7027027027027,"a254",-0.0507700332440436
"1892",946,22.7027027027027,"a280",0.198735016025603
"1893",947,22.7267267267267,"a254",-0.0716936422791332
"1894",947,22.7267267267267,"a280",-0.192443259060383
"1895",948,22.7507507507508,"a254",-0.0547384332120418
"1896",948,22.7507507507508,"a280",-0.103544028662145
"1897",949,22.7747747747748,"a254",0.0170320081710815
"1898",949,22.7747747747748,"a280",0.170588044263422
"1899",950,22.7987987987988,"a254",0.113962945556268
"1900",950,22.7987987987988,"a280",-0.0803255379199981
"1901",951,22.8228228228228,"a254",0.0955188710708171
"1902",951,22.8228228228228,"a280",0.0431142485700547
"1903",952,22.8468468468468,"a254",-0.0270236804708839
"1904",952,22.8468468468468,"a280",-0.106456961017102
"1905",953,22.8708708708709,"a254",-0.0548964384477585
"1906",953,22.8708708708709,"a280",0.0292181725613772
"1907",954,22.8948948948949,"a254",-0.190932308668271
"1908",954,22.8948948948949,"a280",0.145008862111717
"1909",955,22.9189189189189,"a254",-0.12452064380981
"1910",955,22.9189189189189,"a280",-0.0100209871307015
"1911",956,22.9429429429429,"a254",0.161181407179683
"1912",956,22.9429429429429,"a280",-0.0732194880954921
"1913",957,22.966966966967,"a254",-0.0384989737253636
"1914",957,22.966966966967,"a280",-0.318267061188817
"1915",958,22.990990990991,"a254",-0.125273747192696
"1916",958,22.990990990991,"a280",0.209337897505611
"1917",959,23.015015015015,"a254",0.059393967743963
"1918",959,23.015015015015,"a280",-0.232965566869825
"1919",960,23.039039039039,"a254",-0.0970206113532185
"1920",960,23.039039039039,"a280",-0.29971228595823
"1921",961,23.0630630630631,"a254",0.0918270528782159
"1922",961,23.0630630630631,"a280",-0.221112945117056
"1923",962,23.0870870870871,"a254",0.0517033310886472
"1924",962,23.0870870870871,"a280",-0.331739554926753
"1925",963,23.1111111111111,"a254",-0.0942435595393181
"1926",963,23.1111111111111,"a280",-0.214631905406713
"1927",964,23.1351351351351,"a254",-0.141183211170137
"1928",964,23.1351351351351,"a280",-0.0281976922415197
"1929",965,23.1591591591592,"a254",-0.170156010184437
"1930",965,23.1591591591592,"a280",-0.0592537829652428
"1931",966,23.1831831831832,"a254",0.146436712285504
"1932",966,23.1831831831832,"a280",-0.202130936924368
"1933",967,23.2072072072072,"a254",0.0358755600545555
"1934",967,23.2072072072072,"a280",0.0530691558495163
"1935",968,23.2312312312312,"a254",0.0883540002070367
"1936",968,23.2312312312312,"a280",-0.34065052838996
"1937",969,23.2552552552553,"a254",0.186518227728084
"1938",969,23.2552552552553,"a280",0.245286786090583
"1939",970,23.2792792792793,"a254",0.202147558387369
"1940",970,23.2792792792793,"a280",-0.0965296750888228
"1941",971,23.3033033033033,"a254",0.163961008898914
"1942",971,23.3033033033033,"a280",-0.177931934781372
"1943",972,23.3273273273273,"a254",0.0513947147224098
"1944",972,23.3273273273273,"a280",-0.0259597309865057
"1945",973,23.3513513513514,"a254",0.0566686187870801
"1946",973,23.3513513513514,"a280",-0.0776262503117322
"1947",974,23.3753753753754,"a254",-0.165021709166467
"1948",974,23.3753753753754,"a280",0.192452735733241
"1949",975,23.3993993993994,"a254",-0.0867393826972693
"1950",975,23.3993993993994,"a280",0.171219814103097
"1951",976,23.4234234234234,"a254",0.0309050071798265
"1952",976,23.4234234234234,"a280",0.34615014558658
"1953",977,23.4474474474474,"a254",0.141008823150769
"1954",977,23.4474474474474,"a280",0.0625096005387604
"1955",978,23.4714714714715,"a254",-0.0924254604615271
"1956",978,23.4714714714715,"a280",0.167779184691608
"1957",979,23.4954954954955,"a254",-0.0222595467977226
"1958",979,23.4954954954955,"a280",-0.253664359916001
"1959",980,23.5195195195195,"a254",-0.0423906698450446
"1960",980,23.5195195195195,"a280",0.0330231165513396
"1961",981,23.5435435435435,"a254",0.0110838420130312
"1962",981,23.5435435435435,"a280",0.00492641553282736
"1963",982,23.5675675675676,"a254",-0.114356576483697
"1964",982,23.5675675675676,"a280",-0.0986738255247473
"1965",983,23.5915915915916,"a254",-0.0199462439585477
"1966",983,23.5915915915916,"a280",0.147704747319221
"1967",984,23.6156156156156,"a254",-0.196804116070271
"1968",984,23.6156156156156,"a280",0.148727190960199
"1969",985,23.6396396396396,"a254",-0.114541493728757
"1970",985,23.6396396396396,"a280",-0.164835566468537
"1971",986,23.6636636636637,"a254",0.128291526464745
"1972",986,23.6636636636637,"a280",0.11996061084792
"1973",987,23.6876876876877,"a254",0.172520948648453
"1974",987,23.6876876876877,"a280",-0.144249842409044
"1975",988,23.7117117117117,"a254",-0.127562276730314
"1976",988,23.7117117117117,"a280",-0.262953253556043
"1977",989,23.7357357357357,"a254",0.191663880404085
"1978",989,23.7357357357357,"a280",0.0868478200398385
"1979",990,23.7597597597598,"a254",0.11158028870821
"1980",990,23.7597597597598,"a280",-0.0397454150021076
"1981",991,23.7837837837838,"a254",-0.159445366403088
"1982",991,23.7837837837838,"a280",0.317723016534
"1983",992,23.8078078078078,"a254",0.188394462652504
"1984",992,23.8078078078078,"a280",0.0481256306171417
"1985",993,23.8318318318318,"a254",-0.144766918839887
"1986",993,23.8318318318318,"a280",0.210357906483114
"1987",994,23.8558558558559,"a254",-0.0522569405101239
"1988",994,23.8558558558559,"a280",0.128107939474285
"1989",995,23.8798798798799,"a254",0.147506737224758
"1990",995,23.8798798798799,"a280",-0.0917197469621896
"1991",996,23.9039039039039,"a254",0.171479240069166
"1992",996,23.9039039039039,"a280",0.213573941309005
"1993",997,23.9279279279279,"a254",-0.166930652707815
"1994",997,23.9279279279279,"a280",0.130495761521161
"1995",998,23.951951951952,"a254",-0.0983271171059459
"1996",998,23.951951951952,"a280",-0.0678825560957193
"1997",999,23.975975975976,"a254",-0.113783193826675
"1998",999,23.975975975976,"a280",0.206364484317601
"1999",1000,24,"a254",-0.0531964770145714
"2000",1000,24,"a280",0.0167451509274542
